-1.7467,-1.696,-1.6845,-1.6819,-1.6639,-1.5486,-1.4083,-1.2982,-1.2789,-1.2418,-1.2146,-1.21,-1.1414,-0.9733,-0.9654,-0.9553,-0.9444,-0.9332,-0.9261,-0.758,-0.7353,-0.6745,-0.5556,-0.553,-0.5164,-0.4518,-0.4398,-0.4374,-0.4192,-0.4046,-0.0039,0.0158,0.0185,0.0204,0.0232,0.026,0.0291,0.0309,0.0346,0.0363,0.0387,0.0427,0.0726,0.0862,0.1179,0.1199,0.1846,0.1864,0.199,0.2055,0.2098,0.2168,0.2566,0.2586,0.2989,0.3948,0.3966,0.399,0.4027,0.4066,0.4192,0.4584,0.4992,0.5067,0.5225,0.5947,0.5979,0.5997,0.6018,0.6036,0.6313,0.6618,0.6721,0.6749,0.7392,0.7539,0.7562,0.7603,0.7619,0.7646,0.7707,0.7842,0.7863,0.9963,0.9982,0.9999,1.0029,1.0057,1.0093,1.0112,1.0142,1.0176,1.04,1.0624,1.1518,1.1669,1.1694,1.228,1.236,1.4529,1.6289,1.6543,1.6922,1.6986,2.1287,2.1306,2.1326,2.1421,2.146,2.1565,2.1635,2.1724,2.1871,2.2047,2.2246,2.2272,2.2482,2.2585,2.281,2.39,2.521,2.5273,3.0715,3.0745,3.0765,3.0811,3.0835,3.0874,3.0891,3.0923,3.0984,3.1394,3.1512,3.3023,3.4519,3.4577,3.4611,3.4679,3.4711,3.4756,3.4779,3.4799,3.4834,3.4906,3.4934,3.4951,3.5024,3.5108,3.5133,3.5171,3.5203,3.5245,3.5537,3.559,3.5664,3.5712,3.6025,3.6198,3.6547,3.6595,3.6704,3.705,3.7374,3.903,3.9073,3.913,3.9151,3.9186,4.0153,4.051,4.053,4.0548,4.0575,4.0612,4.0636,4.0729,4.0822,4.1185,4.1271,4.2405,4.507,4.5094,4.5239,4.526,4.5283,4.5366,4.5656,4.786,5.0323,5.0537,5.2785,5.2804,5.4611,5.4706,5.533,5.5472,5.5583,5.5618,5.6479,5.6678,5.7027,6.1303,6.1352,6.1423,6.1455,6.1651,6.1688,6.2238,6.4087,6.4841,6.4974,6.515,6.5167,6.5185,6.94,6.9461,6.9505,6.9526,6.9651,6.9668,6.9685,6.9724,6.9769,6.9804,7.0535,7.0641,7.0677,7.0909,7.125,7.1389,7.141,7.1603,7.2208,7.2243,7.2283,7.2309,7.2391,7.5725,7.5771,7.5942,7.5968,7.5992
-1.9929,-1.9692,-1.965,-1.685,-1.456,-1.4541,-1.2976,-1.1084,-1.0559,-1.0543,-0.7302,-0.6632,-0.6604,-0.6406,-0.6194,-0.6013,-0.5883,-0.5844,-0.5807,-0.579,-0.5488,-0.5361,-0.5267,-0.4937,-0.4471,-0.4362,-0.4299,-0.4178,-0.3927,-0.331,-0.3258,-0.3234,-0.3074,-0.3054,-0.2995,0.0172,0.0203,0.0254,0.0286,0.0313,0.0408,0.0446,0.0621,0.0919,0.2716,0.3076,0.3966,0.4003,0.4027,0.415,0.4248,0.446,0.4693,0.4972,0.5012,0.5055,0.5948,0.5983,0.6003,0.6021,0.6067,0.611,0.6193,0.7626,0.9406,0.9953,0.9969,1.0004,1.0038,1.0167,1.3949,1.4007,1.4144,1.4458,1.4493,1.6181,1.6202,1.6806,1.9472,2.1314,2.1481,2.3186,2.3543,2.389,2.4967,2.5016,2.5471,2.5489,2.7262,2.8203,2.8258,2.8508,2.8544,2.858,2.8617,2.9082,3.0708,3.0727,3.0772,3.0809,3.091,3.0989,3.3815,3.3836,3.387,3.4215,3.4523,3.4555,3.4572,3.4657,3.4673,3.4721,3.4755,3.4781,3.4802,3.4854,3.4919,3.4949,3.5015,3.5098,3.5252,3.5332,3.5454,3.5473,3.5522,3.5573,3.561,3.5629,3.5678,3.575,3.5985,3.6036,3.6065,3.653,3.6558,3.6607,3.6637,3.6654,3.6744,3.6799,3.6816,3.6836,3.6864,3.6886,3.6939,3.6992,3.71,3.7137,3.7175,3.7425,3.7523,3.7936,4.0519,4.0572,4.0652,4.3304,4.4006,4.4147,4.4265,4.558,4.613,4.9688,5.046,5.0484,5.0664,5.0707,5.0752,5.0844,5.0892,5.2118,5.2139,5.2168,5.4656,5.4687,5.6503,5.6529,5.8521,5.8812,5.8854,6.1339,6.1384,6.1417,6.1438,6.1501,6.1559,6.1639,6.1663,6.2062,6.8468,7.0707,7.1325,7.2413,7.2436,7.2529,7.2646,7.2701,7.7618
-1.9946,-1.963,-1.9363,-1.84,-1.745,-1.7372,-1.725,-1.5559,-1.5538,-1.5482,-1.4532,-1.45,-1.4213,-1.2133,-1.2115,-1.2011,-1.1946,-1.1912,-1.1559,-1.0068,-0.9831,-0.9811,-0.8197,-0.8103,-0.8059,-0.8023,-0.7954,-0.7884,-0.7662,-0.7623,-0.7489,-0.7422,-0.7404,-0.7367,-0.7294,-0.6738,-0.6681,-0.6632,-0.6462,-0.6357,-0.6309,-0.6292,-0.624,-0.6149,-0.4234,-0.1615,0.0165,0.0188,0.0208,0.024,0.0261,0.0283,0.0343,0.0384,0.0423,0.0635,0.0738,0.0902,0.1061,0.1974,0.2125,0.224,0.2628,0.3972,0.4007,0.4058,0.4172,0.429,0.4382,0.4569,0.4989,0.5024,0.5045,0.5118,0.5171,0.5239,0.5442,0.5523,0.5871,0.6016,0.6059,0.612,0.6162,0.6514,0.7298,0.8024,0.8047,0.8594,0.8638,0.8669,0.8694,0.9079,0.9149,0.9173,0.9369,0.9936,0.9953,0.997,1.0004,1.0047,1.0077,1.0146,1.0199,1.0304,1.246,1.2655,1.3706,1.3853,1.3898,1.4142,1.4176,1.5819,1.5953,1.5973,1.6004,1.6089,1.6134,1.636,1.6429,1.6596,1.6647,1.7043,1.7662,1.8192,1.8885,1.9766,1.9787,2.1298,2.2906,2.293,2.2949,2.3176,2.3223,2.7777,2.9404,3.0198,3.0713,3.0745,3.0783,3.0809,3.0827,3.0867,3.1329,3.2083,3.2258,3.2317,3.4405,3.4498,3.4564,3.461,3.4718,3.4738,3.479,3.4817,3.4833,3.4861,3.5093,3.5117,3.5567,3.5685,3.5742,3.5846,3.6528,3.6552,3.6702,3.6755,3.6862,3.8435,4.0519,4.0582,4.0639,4.0687,4.0705,4.0723,4.0752,4.0788,4.0813,4.0861,4.1021,4.1041,4.1136,4.2023,4.2414,4.7315,5.1274,6.0903,6.0922,6.1294,6.1357,6.1376,6.1462,6.1478,6.1497,6.16,6.1675,6.171,6.1886,6.2108,6.2224,6.443,6.5205,6.7799,7.0994,7.19,7.1919,7.1951,7.2298,7.2648,7.2671,7.441,7.494,7.496,7.4996,7.5086,7.524,7.5511,7.5943
-1.7179,-1.6235,-1.4569,-1.4449,-1.2989,-1.2274,-1.1039,-0.9488,-0.4777,-0.4757,-0.2164,-0.214,-0.1814,-0.1788,-0.1513,-0.0862,-0.054,0.0058,0.013,0.0151,0.0168,0.0207,0.0235,0.0251,0.0314,0.0331,0.0363,0.0484,0.0583,0.1094,0.3949,0.3969,0.3995,0.4052,0.4111,0.4139,0.4212,0.4281,0.4331,0.435,0.5066,0.5104,0.513,0.5179,0.5334,0.5954,0.5984,0.6033,0.6065,0.6115,0.6148,0.6302,0.6424,0.8238,0.8404,0.8589,0.9965,1.0001,1.0042,1.0082,1.0127,1.0168,1.021,1.034,1.0607,1.2074,1.2215,1.2627,1.3029,1.3155,1.3175,1.3194,1.3232,1.4842,1.4859,1.4899,1.4959,1.6226,1.6249,1.6595,1.6696,1.6887,1.692,1.7192,1.721,1.7352,1.8654,1.8676,1.8876,1.9818,2.1521,2.1637,2.3357,2.3394,2.4174,2.494,2.5659,2.6182,2.656,2.718,2.8516,2.9469,2.9497,3.0705,3.0763,3.0798,3.0859,3.0895,3.1176,3.1402,3.1421,3.1709,3.2786,3.448,3.4728,3.4774,3.4946,3.511,3.5133,3.5483,3.5511,3.5621,3.5765,3.5817,3.6031,3.6053,3.6514,3.6623,3.6688,3.6889,3.7505,3.7571,3.7847,3.8479,3.8529,3.8548,3.8693,3.8711,3.8807,3.9883,3.9901,4.0174,4.0507,4.0525,4.0542,4.0569,4.0587,4.0725,4.6269,4.7004,4.7996,4.813,4.8243,4.8262,4.8443,4.8462,4.911,4.9727,5.1512,5.1529,5.4316,5.4335,5.6299,5.6477,5.6769,6.1306,6.1332,6.1356,6.1516,6.1786,6.5098,6.5676,6.5696,6.8121,6.9093,6.9144,6.916,6.9352,6.9735,6.9763,6.978,7.0152,7.1722,7.1742,7.193,7.3541,7.428,7.5002,7.509,7.6445
-1.9565,-1.7178,-1.7046,-1.6224,-1.2631,-1.1893,-1.1692,-1.1675,-1.1655,-1.0672,-1.0203,-0.9793,-0.9691,-0.9544,-0.9308,-0.9259,-0.9243,-0.9225,-0.9061,-0.9038,-0.9018,-0.8987,-0.8886,-0.8595,-0.8577,-0.7823,-0.7806,-0.7258,-0.71,-0.5064,-0.5046,-0.5027,-0.5008,-0.4982,-0.3598,-0.2474,0.014,0.0163,0.019,0.0229,0.0259,0.0285,0.0317,0.0381,0.0397,0.2044,0.2173,0.2465,0.2905,0.3957,0.401,0.4048,0.4167,0.4214,0.4282,0.444,0.4935,0.496,0.4994,0.5035,0.5085,0.5195,0.5608,0.5915,0.5941,0.599,0.6006,0.6023,0.609,0.611,0.6352,0.6388,0.7691,0.93,0.932,0.9459,0.996,1.0016,1.0087,1.0105,1.0216,1.049,1.0622,1.3424,1.8358,1.8376,1.8396,1.8573,1.8592,1.9046,2.0047,2.0194,2.0501,2.052,2.0542,2.0705,2.2687,2.3048,2.665,2.7122,2.7139,3.0703,3.0743,3.0812,3.0838,3.0934,3.0955,3.1181,3.1318,3.4096,3.4223,3.4283,3.4349,3.4368,3.4389,3.4421,3.4442,3.4482,3.4499,3.4534,3.4552,3.458,3.463,3.4658,3.469,3.4718,3.4742,3.4762,3.4785,3.4875,3.5083,3.5101,3.5521,3.5547,3.5564,3.5641,3.5661,3.5689,3.5747,3.5763,3.5812,3.6268,3.6359,3.6464,3.6519,3.6551,3.657,3.6592,3.6656,3.6676,3.6723,3.6752,3.6951,3.6972,3.7003,3.8161,3.8427,3.8598,4.0516,4.0537,4.0572,4.0591,4.0648,4.0667,4.073,4.0755,4.2686,4.2883,4.2901,4.3954,4.4372,4.4394,4.4419,4.5889,4.591,4.5928,4.5948,4.8661,5.405,5.4302,5.4323,5.5244,5.5867,6.0114,6.0136,6.0157,6.0299,6.0385,6.0766,6.0898,6.0917,6.1184,6.1214,6.1234,6.1261,6.1288,6.1308,6.1503,6.1523,6.3185,6.3228,6.4428,6.4447,6.7325,6.7482,6.7501,6.7642,6.7659,6.7696,6.7824,6.7944,6.7962,6.8506,6.8931,6.9043,6.9064,6.942,6.9475,7.0682,7.0703,7.1489,7.1968,7.3455,7.3652,7.3672,7.4077,7.4095,7.5207,7.5227,7.5686,7.5718,7.5926,7.5944,7.7102
-1.9894,-1.9275,-1.826,-1.6717,-1.3054,-1.2887,-1.2702,-1.2431,-1.1313,-1.0671,-0.93,-0.8028,-0.7717,-0.7462,-0.7438,-0.6825,-0.5554,-0.5538,-0.5518,-0.4168,-0.3497,-0.348,-0.3388,-0.3355,-0.3035,0.0149,0.0204,0.022,0.0242,0.0261,0.0282,0.039,0.078,0.083,0.342,0.3439,0.3765,0.3786,0.381,0.3998,0.4046,0.4089,0.415,0.4208,0.4533,0.4951,0.4968,0.4999,0.5022,0.5074,0.511,0.5205,0.5965,0.5982,0.6006,0.603,0.6047,0.6087,0.6105,0.6238,0.6553,0.6596,0.6626,0.6709,0.7208,0.9266,0.9284,0.9958,0.9979,0.9999,1.0015,1.0079,1.0106,1.1203,1.1236,1.1457,1.2382,1.2414,1.4346,1.4367,1.9684,2.3152,2.33,2.3549,2.5323,2.5366,2.5469,2.549,2.557,2.7149,2.8428,2.8725,2.8757,2.8874,2.8986,2.9308,2.9326,2.9346,2.9483,2.9713,2.9733,3.0046,3.0696,3.0717,3.0747,3.0821,3.0857,3.0974,3.2666,3.2859,3.3114,3.3167,3.363,3.3707,3.4546,3.4635,3.4687,3.4717,3.4759,3.4777,3.4849,3.4933,3.498,3.5004,3.5508,3.5578,3.5662,3.5736,3.5864,3.5933,3.652,3.6561,3.659,3.6607,3.6726,3.6743,3.6873,3.8641,3.8731,4.0505,4.0553,4.0641,4.116,4.1569,4.2916,4.7593,5.0271,5.1694,5.3554,5.3587,5.3753,6.1288,6.1308,6.1335,6.1379,6.1397,6.1473,6.3183,6.3322,6.3346,6.3365,6.5402,6.5449,6.5467,6.7716,6.9391,6.9413,6.9433,6.945,6.9474,6.9492,6.9528,6.9614,6.9652,6.9776,6.9825,7.2385,7.2927,7.2955,7.4493,7.5726,7.5743,7.5793,7.5826,7.6569,7.6686
-1.7566,-1.6003,-1.5956,-1.5755,-1.5386,-1.3605,-1.025,-1.0102,-0.967,-0.8322,-0.7759,-0.4761,-0.349,-0.3203,-0.2508,-0.1581,-0.1035,0.0152,0.0169,0.019,0.0215,0.0434,0.0512,0.0537,0.0671,0.0739,0.1547,0.263,0.2658,0.2683,0.3705,0.3954,0.3974,0.3993,0.4017,0.4317,0.4962,0.4988,0.5031,0.5091,0.5202,0.5487,0.5778,0.5952,0.605,0.6169,0.6195,0.6331,0.6361,0.8937,0.963,0.9657,0.9966,0.9995,1.0012,1.0036,1.0164,1.022,1.0256,1.0459,1.1545,1.1564,1.2119,1.2136,1.2157,1.226,1.2277,1.2333,1.3932,1.3954,1.4314,1.4333,1.4659,1.584,1.8298,1.9933,1.9951,2.0086,2.0229,2.0365,2.0384,2.0498,2.0523,2.0728,2.0914,2.5063,2.5975,2.7764,2.8464,2.9502,2.9661,3.009,3.0111,3.0491,3.0713,3.073,3.0759,3.0778,3.0795,3.0824,3.0943,3.1177,3.3967,3.4508,3.4532,3.4552,3.4609,3.4629,3.4768,3.5015,3.5327,3.5386,3.5422,3.5506,3.5541,3.556,3.563,3.5983,3.6055,3.6073,3.6123,3.6157,3.6176,3.6212,3.6265,3.6303,3.6328,3.6508,3.6546,3.6591,3.6646,3.7388,3.7407,3.8268,3.8288,3.8481,3.9468,3.9486,3.9556,3.9696,4.0518,4.0544,4.0576,4.0778,4.1057,4.213,4.222,4.2255,4.2484,4.3743,4.4723,4.4783,4.4804,4.5367,4.5385,4.5464,4.6552,4.6572,4.6645,4.6794,4.6835,4.867,4.8704,4.8999,4.903,4.9093,4.9116,4.9558,4.9626,4.9922,5.3267,5.4027,5.6352,5.6735,5.6754,6.1303,6.1348,6.1381,6.1465,6.5286,6.5304,6.7221,6.841,6.9028,6.9645,7.0538,7.0617,7.1992,7.2053,7.2105,7.2125,7.2144,7.2266,7.2302,7.2337,7.5523,7.5909,7.5931,7.5961
-1.759,-1.4218,-1.1597,-1.1261,-0.8554,-0.8213,-0.8142,-0.8123,-0.8064,-0.8046,-0.8028,-0.7833,-0.7797,-0.7296,-0.7277,-0.6998,-0.6978,-0.693,-0.665,-0.6634,-0.6464,-0.644,-0.6259,-0.6154,-0.5897,-0.5862,-0.5846,-0.5778,-0.5758,-0.5695,-0.5628,-0.542,-0.5313,-0.517,-0.4922,-0.4904,-0.4887,-0.4767,-0.4605,-0.4584,-0.4557,-0.4259,-0.1956,-0.1937,-0.1919,0.0164,0.02,0.0233,0.0358,0.0404,0.0695,0.269,0.2966,0.2992,0.3029,0.3948,0.3965,0.4018,0.4045,0.4123,0.4216,0.5022,0.5042,0.5186,0.5357,0.5685,0.5974,0.5991,0.6011,0.603,0.6603,0.922,0.9962,1.0014,1.0042,1.0088,1.0237,1.0261,1.0607,1.0623,1.0869,1.2734,1.4315,1.5503,1.763,1.7788,1.7805,1.7831,1.786,1.9996,2.0036,2.0108,2.0182,2.0202,2.2115,2.2393,2.2416,2.2436,2.2785,2.3468,2.3628,2.3987,2.4384,2.7125,2.8072,3.0714,3.0755,3.0895,3.0939,3.1554,3.2392,3.3554,3.379,3.4316,3.4368,3.4516,3.4537,3.4591,3.4615,3.4678,3.4705,3.4966,3.5244,3.5329,3.5387,3.5404,3.5423,3.5443,3.5469,3.5535,3.5552,3.5572,3.5623,3.5671,3.6239,3.6551,3.6581,3.6743,3.7907,3.8701,3.878,3.88,3.8822,3.8877,3.9179,4.0048,4.0526,4.0565,4.0584,4.0615,4.0635,4.0694,4.1194,4.1976,4.1998,4.202,4.2157,4.2267,4.2298,4.2424,4.2876,4.3054,4.6741,4.7061,4.7267,4.8217,4.9443,4.946,4.9488,4.963,4.9647,5.1756,5.7116,5.9691,6.1308,6.1357,6.138,6.1551,6.1611,6.163,6.1679,6.1702,6.5144,6.5162,6.5223,6.7481,6.7552,6.8068,6.8419,6.8439,6.8634,6.8654,6.8853,7.0646,7.1191,7.1208,7.179,7.1875,7.1905,7.1923,7.2536,7.2555,7.2574,7.2791,7.2811,7.3202,7.3225,7.3244,7.3367,7.3419,7.344,7.3508,7.3541,7.4074,7.5263,7.5285,7.6421,7.6708,7.6728
-1.6907,-1.6889,-1.4975,-1.4794,-1.4112,-1.2774,-1.1612,-1.1011,-0.7661,-0.7436,-0.7135,-0.7098,-0.514,-0.4973,-0.4185,-0.4166,-0.3787,-0.3418,-0.3343,-0.1216,-0.0993,-0.0089,0.0162,0.0222,0.0251,0.0275,0.0313,0.0334,0.0357,0.043,0.0458,0.0579,0.2277,0.2738,0.2762,0.2791,0.3631,0.3962,0.4005,0.4025,0.4047,0.4159,0.4211,0.4356,0.4543,0.4971,0.4997,0.5027,0.5056,0.5076,0.5972,0.6004,0.6177,0.8757,0.997,0.9989,1.003,1.0217,1.0316,1.0549,1.4293,1.5967,1.5985,1.6289,1.6533,1.7624,1.765,1.7668,1.7969,1.8105,1.8733,1.9751,2.1138,2.1158,2.1252,2.1415,2.2212,2.7105,2.7245,2.7265,2.7311,2.7401,2.7423,2.7567,2.7592,3.0788,3.0808,3.0827,3.0873,3.0951,3.1052,3.1134,3.1286,3.1423,3.4563,3.462,3.4676,3.4756,3.4912,3.5048,3.5312,3.5331,3.5495,3.5543,3.5595,3.5729,3.5751,3.5783,3.5905,3.6523,3.6545,3.6704,3.6931,3.703,3.7471,3.7747,3.8063,3.8273,3.8356,3.8384,3.8405,3.8422,4.051,4.0558,4.0582,4.0682,4.079,4.0915,4.2936,4.2958,4.3032,4.6873,4.804,4.9994,5.2791,5.2812,5.3205,5.3917,5.4449,5.4576,5.4638,5.4673,5.9643,5.9664,6.1306,6.1361,6.1378,6.1479,6.1728,6.4354,6.5627,6.6043,6.8741,6.8801,6.8818,6.9226,6.9442,7.0121,7.0525,7.1105,7.2554,7.2572,7.2591,7.2709,7.3157,7.3176,7.4244,7.4785,7.4813,7.4989,7.5137,7.5208,7.5673,7.5743,7.7553,7.7712,7.7728
-1.9369,-1.933,-1.873,-1.8025,-1.7812,-1.7793,-1.7486,-1.7088,-1.6368,-1.6185,-1.5276,-1.3241,-1.2565,-1.2258,-1.2122,-1.2058,-1.1854,-1.1049,-0.9011,-0.8452,-0.5689,-0.5201,-0.5031,-0.4948,-0.4684,-0.4276,-0.4243,-0.3898,-0.3626,-0.1993,-0.1043,-0.1015,0.0152,0.0201,0.0263,0.0308,0.0369,0.054,0.0599,0.2471,0.249,0.3068,0.3292,0.3323,0.3341,0.3963,0.3985,0.4008,0.404,0.4103,0.4982,0.5007,0.5964,0.6008,0.6106,0.6314,0.7775,0.8593,0.91,0.9156,1.0002,1.0065,1.0099,1.0116,1.0302,1.0511,1.0971,1.1178,1.2029,1.2257,1.2275,1.2299,1.2351,1.2615,1.4743,1.5025,1.5197,1.5601,1.7998,1.8524,1.8541,1.9967,2.0773,2.0943,2.2527,2.2545,2.566,2.6106,2.6592,2.8015,2.8036,2.8053,2.9609,3.0376,3.0396,3.0414,3.0705,3.0742,3.0759,3.0798,3.0948,3.1198,3.1236,3.1436,3.1719,3.2396,3.2434,3.302,3.3854,3.3935,3.3971,3.4023,3.4349,3.451,3.4528,3.4545,3.4569,3.4601,3.4647,3.4708,3.4744,3.4762,3.4818,3.4843,3.4932,3.543,3.5502,3.554,3.5558,3.5589,3.563,3.5651,3.5697,3.5803,3.5891,3.6261,3.6346,3.6383,3.6401,3.6422,3.6443,3.6469,3.6489,3.6522,3.6545,3.6563,3.6582,3.6807,3.6839,3.6861,3.692,3.6939,3.6991,3.7086,3.7324,3.8413,3.9099,3.9127,3.9192,3.9209,3.9226,3.9243,3.9262,3.928,3.9304,3.9329,3.9349,4.0173,4.0273,4.0321,4.0339,4.0387,4.0435,4.0456,4.0474,4.0519,4.0551,4.0651,4.0708,4.073,4.0752,4.088,4.1901,4.1981,4.3141,4.423,4.4248,4.5555,4.5576,4.5935,4.6153,4.6178,4.6195,4.6226,5.0092,5.0404,5.0424,5.0445,5.0517,5.0886,5.1094,5.1622,5.3604,5.365,5.6601,5.6865,5.6941,5.7397,5.8531,5.8964,5.9283,5.9313,6.0133,6.0449,6.0514,6.0534,6.0591,6.0654,6.0676,6.1299,6.1361,6.1427,6.1596,6.6204,6.7217,6.7261,6.7544,6.8004,6.8298,6.8315,6.8534,7.2056,7.2073,7.2256,7.3317,7.3836,7.4361,7.438,7.4401,7.6645,7.6713,7.6831,7.7746,7.786,7.7887,7.7907
